Race #,WPM,Accuracy,Rank,# Racers,Text ID,Date/Time (UTC)
1,42,0.94,3,5,4070188,2020-07-03 14:48:31
2,53,0.97,1,5,3811281,2020-07-03 14:49:40
3,57,0.97,2,5,230,2020-07-03 14:51:31
4,50,0.97,3,4,3100020,2020-07-03 14:54:08
5,51,0.95,3,5,700,2020-07-03 14:57:17
6,51,0.97,1,5,3810214,2020-07-03 14:58:44
7,51,0.96,4,4,4060155,2020-07-04 01:04:14
8,49,0.97,4,5,3620374,2020-07-04 01:13:39
9,40,0.97,5,5,4350364,2020-07-04 07:32:11
10,59,0.97,2,3,4180782,2020-07-04 07:33:15
11,58,0.96,3,5,4180859,2020-07-04 07:34:38
12,45,0.94,3,3,4350419,2020-07-04 07:37:14
13,42,0.95,5,5,3622392,2020-07-04 07:42:09
14,50,0.96,3,5,318,2020-07-04 07:43:17
15,36,0.92,4,4,3550672,2020-07-05 08:40:33
16,46,0.94,3,5,3622208,2020-07-05 08:42:12
17,49,0.94,2,5,4350344,2020-07-05 08:43:27
18,54,0.96,1,5,3622265,2020-07-05 08:45:08
19,47,0.93,4,5,4350066,2020-07-05 08:45:42
20,54,0.97,1,3,554,2020-07-05 08:46:39
21,55,0.97,4,5,4180306,2020-07-05 08:49:38
22,55,0.97,1,5,4350367,2020-07-05 08:50:43
23,57,0.96,2,5,3550800,2020-07-05 08:52:51
24,54,0.97,3,5,3811107,2020-07-05 08:53:57
25,52,0.96,4,5,4180313,2020-07-05 08:56:40
26,45,0.96,5,5,4060256,2020-07-05 08:58:10
27,49,0.95,2,5,4060120,2020-07-05 08:59:46
28,45,0.96,3,5,3810829,2020-07-05 09:01:28
29,50,0.94,4,5,3950013,2020-07-05 09:02:22
30,54,0.95,2,5,3550790,2020-07-05 09:03:42
31,55,0.97,1,4,3100063,2020-07-05 09:05:38
32,55,0.97,4,5,3100043,2020-07-05 09:07:16
33,48,0.96,4,5,4180222,2020-07-05 09:08:57
34,55,0.97,1,4,3811102,2020-07-05 09:09:52
35,57,0.97,1,4,3550426,2020-07-05 09:11:16
36,55,0.96,1,4,4180751,2020-07-05 09:12:59
37,48,0.94,4,5,3100092,2020-07-05 09:14:34
38,63,0.98,1,5,3641259,2020-07-05 09:15:11
39,59,0.94,2,5,4180518,2020-07-05 09:16:01
40,55,0.95,3,5,3640375,2020-07-06 10:54:18
41,53,0.96,3,5,3640999,2020-07-06 10:56:41
42,56,0.96,2,4,134,2020-07-06 10:57:47
43,49,0.93,3,5,3550127,2020-07-06 10:58:57
44,66,0.96,1,3,4180722,2020-07-06 11:00:02
45,41,0.95,3,5,3811048,2020-07-08 07:08:10
46,54,0.95,4,5,3620000,2020-07-08 07:09:34
47,53,0.95,5,5,3811452,2020-07-08 07:10:41
48,52,0.95,3,5,3641199,2020-07-08 07:11:29
49,53,0.95,3,5,4180274,2020-07-08 07:12:33
50,54,0.96,3,5,3810821,2020-07-08 07:13:47
51,60,0.95,1,4,573,2020-07-08 07:14:34
52,54,0.95,2,5,4180320,2020-07-08 07:16:09
53,62,0.97,1,5,3550803,2020-07-08 07:16:47
54,54,0.95,2,5,20,2020-07-08 07:18:06
55,60,0.95,1,5,3551129,2020-07-08 07:18:43
56,57,0.96,1,5,4180534,2020-07-08 07:20:11
57,46,0.94,3,4,4060247,2020-07-08 07:21:19
58,54,0.95,5,5,3640439,2020-07-08 07:22:17
59,67,0.97,1,5,3811411,2020-07-08 07:23:41
60,47,0.94,4,5,3620633,2020-07-08 07:24:59
61,58,0.97,2,5,3950045,2020-07-08 07:26:07
62,55,0.95,2,5,360,2020-07-08 07:27:32
63,55,0.96,1,3,4180791,2020-07-08 07:29:17
64,60,0.96,2,5,3810427,2020-07-08 07:31:43
65,60,0.95,1,5,3622462,2020-07-08 07:33:26
66,65,0.97,1,5,3550352,2020-07-08 07:34:42
67,53,0.96,4,5,3640681,2020-07-08 10:37:31
68,51,0.96,4,5,399,2020-07-08 13:03:04
69,58,0.95,5,5,4180529,2020-07-08 13:04:37
70,52,0.96,2,5,4180423,2020-07-08 13:05:57
71,62,0.97,5,5,694,2020-07-08 13:06:47
72,56,0.96,4,5,4350075,2020-07-08 13:08:42
73,48,0.95,4,5,3810395,2020-07-08 13:09:35
74,56,0.97,2,5,3810914,2020-07-08 13:10:44
75,53,0.97,4,5,3621809,2020-07-09 02:19:34
76,59,0.96,3,5,4180505,2020-07-09 02:20:55
77,55,0.96,5,5,4070228,2020-07-09 02:21:41
78,53,0.96,4,5,4180846,2020-07-09 02:23:17
79,56,0.95,3,5,3641067,2020-07-09 02:24:59
80,53,0.94,4,5,3640961,2020-07-09 02:27:12
81,67,0.96,1,5,4070113,2020-07-09 02:28:26
82,51,0.93,4,5,3640970,2020-07-10 11:37:45
83,43,0.96,5,5,4060038,2020-07-10 11:38:36
84,55,0.96,2,4,3811369,2020-07-10 11:39:47
85,49,0.95,5,5,3810843,2020-07-10 11:41:59
86,56,0.96,3,5,4350447,2020-07-10 11:42:55
87,67,0.99,1,4,3550911,2020-07-10 11:43:36
88,70,0.97,1,5,4060220,2020-07-10 11:44:39
89,57,0.96,2,5,4180356,2020-07-11 02:04:31
90,61,0.95,3,5,3810400,2020-07-11 02:05:36
91,57,0.96,3,5,4180427,2020-07-11 02:07:22
92,47,0.94,1,5,4060285,2020-07-11 02:09:05
93,67,0.97,2,4,3620234,2020-07-11 02:09:57
94,53,0.94,2,5,3550000,2020-07-11 02:10:57
95,57,0.95,1,5,4180025,2020-07-11 02:11:46
96,51,0.95,3,5,3641210,2020-07-11 04:11:23
97,61,0.96,2,5,3550349,2020-07-11 04:16:51
98,68,0.98,1,5,3810200,2020-07-11 04:18:04
99,59,0.96,2,5,3620597,2020-07-12 02:26:37
100,47,0.94,4,5,4060124,2020-07-12 02:49:14
101,57,0.96,4,5,316,2020-07-12 02:50:29
102,58,0.96,2,5,4350256,2020-07-13 09:59:36
103,56,0.94,4,5,3550431,2020-07-13 10:00:53
104,61,0.96,4,4,3100070,2020-07-13 10:03:39
105,59,0.96,3,5,4180394,2020-07-13 23:47:17
106,55,0.95,3,5,3810169,2020-07-13 23:50:04
107,56,0.94,4,4,3811019,2020-07-13 23:51:05
108,63,0.97,2,4,4070157,2020-07-13 23:52:09
109,51,0.94,4,5,3622391,2020-07-13 23:54:14
110,62,0.97,5,5,4180350,2020-07-13 23:55:22
111,52,0.93,1,4,97,2020-07-13 23:56:26
112,59,0.96,2,5,3620000,2020-07-13 23:57:42
113,55,0.94,2,5,3550306,2020-07-13 23:58:55
114,54,0.96,3,5,3641347,2020-07-14 00:01:08
115,66,0.96,1,5,4180311,2020-07-15 06:24:34
116,66,0.95,4,5,3550101,2020-07-15 06:25:45
117,67,0.97,1,4,4350376,2020-07-15 06:27:38
118,62,0.96,1,5,3810568,2020-07-15 06:53:12
119,54,0.96,3,5,3810760,2020-07-15 10:48:35
120,58,0.95,1,4,4350089,2020-07-15 10:49:52
121,44,0.95,4,5,4060037,2020-07-15 10:51:11
122,61,0.96,3,5,4060113,2020-07-15 10:53:17
123,56,0.95,5,5,3622399,2020-07-15 10:54:53
124,50,0.95,4,4,627,2020-07-15 10:56:09
125,73,0.98,2,5,3700016,2020-07-15 10:57:22
126,64,0.96,2,4,3622199,2020-07-15 10:59:01
127,72,0.97,1,4,3620450,2020-07-15 11:00:18
128,70,0.97,2,5,294,2020-07-15 11:01:14
129,70,0.97,1,4,4350331,2020-07-15 11:02:24
130,69,0.96,3,4,3641073,2020-07-15 11:03:50
131,65,0.96,3,4,4350195,2020-07-16 00:29:55
132,67,0.96,4,5,4180525,2020-07-16 00:31:45
133,68,0.96,1,5,3640523,2020-07-16 00:34:16
134,64,0.95,2,5,3640916,2020-07-16 00:39:16
135,54,0.96,4,4,3640807,2020-07-16 09:15:34
136,57,0.95,3,5,3810357,2020-07-16 09:19:01
137,68,0.97,3,5,582,2020-07-16 09:20:28
138,74,0.96,2,5,4070179,2020-07-16 09:21:35
139,61,0.95,4,5,3810372,2020-07-16 09:23:09
140,69,0.98,2,4,3640371,2020-07-16 09:23:48
141,74,0.97,1,5,4180494,2020-07-16 09:24:53
142,71,0.96,2,5,4070150,2020-07-16 09:27:04
143,61,0.96,4,5,3640923,2020-07-16 09:27:56
144,62,0.96,3,4,3640761,2020-07-16 09:29:23
145,56,0.94,4,5,3810836,2020-07-16 09:30:39
146,74,0.97,1,3,3621132,2020-07-16 09:31:57
147,65,0.96,3,5,26,2020-07-16 09:33:18
148,65,0.96,4,5,119,2020-07-16 09:34:18
149,62,0.96,3,5,3810842,2020-07-17 00:05:31
150,58,0.97,5,5,3640315,2020-07-17 00:06:22
151,60,0.96,4,5,4180163,2020-07-17 00:18:11
152,66,0.96,3,5,3550133,2020-07-17 00:19:45
153,67,0.96,3,5,3620041,2020-07-17 00:20:52
154,50,0.94,3,5,4180240,2020-07-17 00:22:09
155,39,0.97,4,5,3810579,2020-07-17 00:24:04
156,68,0.97,4,5,3550619,2020-07-19 02:14:42
157,71,0.97,1,4,4180711,2020-07-19 02:15:49
158,61,0.96,2,5,3811065,2020-07-19 02:21:14
159,64,0.98,1,5,3640829,2020-07-19 02:21:56
160,57,0.96,2,5,4060139,2020-07-19 02:22:56
161,61,0.95,2,5,772,2020-07-19 02:23:55
162,59,0.95,5,5,3641368,2020-07-19 02:25:46
163,66,0.97,4,5,3640160,2020-07-19 02:26:29
164,71,0.98,5,5,3810426,2020-07-23 04:18:21
165,54,0.95,5,5,3810180,2020-07-23 04:20:23
166,50,0.93,4,5,3640231,2020-07-26 09:24:35
167,68,0.97,1,5,3620186,2020-07-26 09:25:30
168,65,0.97,3,5,4070291,2020-07-26 09:26:39
169,59,0.95,1,5,3641244,2020-07-26 09:27:43
170,60,0.95,2,4,3622278,2020-07-26 09:29:06
171,66,0.97,3,5,3640398,2020-07-26 10:05:02
172,55,0.94,4,5,3550450,2020-07-26 10:08:55
173,68,0.96,4,5,3640848,2020-07-26 10:10:23
174,61,0.96,3,5,3641074,2020-07-26 10:13:19
175,65,0.96,2,5,110,2020-07-27 10:29:56
176,78,0.98,3,5,571,2020-07-27 10:31:13
177,59,0.96,2,5,3550005,2020-07-28 01:39:57
178,58,0.94,5,5,3550944,2020-07-28 01:46:05
179,59,0.95,3,4,3811216,2020-07-28 01:47:18
180,54,0.95,4,5,3641061,2020-07-28 04:49:13
181,62,0.96,3,4,3810631,2020-07-29 10:57:48
182,68,0.97,2,4,4350271,2020-07-29 11:06:50
183,62,0.96,1,5,4060125,2020-07-29 11:08:05
184,66,0.95,2,4,4350519,2020-07-29 11:08:55
185,57,0.95,2,5,3810954,2020-07-29 11:09:41
186,60,0.97,2,5,3550318,2020-07-29 11:10:23
187,62,0.96,2,5,3100004,2020-07-29 11:11:40
188,64,0.96,2,5,3622420,2020-07-29 11:14:00
189,75,0.97,2,5,3810189,2020-07-29 11:14:51
190,79,0.97,1,5,3641401,2020-07-29 11:15:25
191,58,0.94,3,5,3810624,2020-07-29 12:08:25
192,66,0.96,2,5,3620624,2020-07-29 12:09:22
193,63,0.96,3,4,3100021,2020-07-29 12:12:40
194,60,0.95,1,5,3810010,2020-08-07 08:32:24
195,69,0.97,3,5,3550148,2020-08-07 08:42:06
196,50,0.94,4,5,3810806,2020-08-07 08:44:18
197,59,0.96,3,5,4180311,2020-08-07 08:50:10
198,80,0.98,2,5,3550592,2020-08-07 08:51:09
199,45,0.96,5,5,4070099,2020-08-07 09:04:44
200,77,0.98,1,5,4070196,2020-08-07 13:41:07
201,68,0.96,3,5,3810433,2020-08-07 13:43:24
202,75,0.97,1,5,3621383,2020-08-07 13:44:28
203,60,0.96,2,5,3641262,2020-08-17 14:44:06
204,54,0.92,1,5,4180724,2020-08-18 12:49:59
205,60,0.95,3,4,3641230,2020-08-18 12:52:15
206,63,0.96,4,5,342,2020-08-18 13:00:59
207,64,0.96,3,5,3810050,2020-08-18 13:02:04
208,58,0.94,4,5,296,2020-08-18 13:07:25
209,70,0.97,2,5,3620257,2020-08-18 13:12:58
210,67,0.97,3,5,3100053,2020-08-18 13:14:04
211,59,0.95,3,5,3550820,2020-08-18 13:15:54
212,69,0.97,3,5,4180711,2020-08-18 13:16:48
213,65,0.96,2,5,3620169,2020-08-18 13:18:25
214,68,0.95,1,4,3810484,2020-08-18 13:19:18
215,60,0.96,2,5,3811251,2020-08-19 12:59:16
216,61,0.95,3,5,3100051,2020-08-19 13:00:26
217,67,0.96,3,5,4070293,2020-08-19 13:02:07
218,65,0.95,2,5,3640128,2020-08-26 07:33:59
219,54,0.94,4,5,3810172,2020-09-01 13:27:19
220,78,0.97,2,5,4070174,2020-09-01 13:28:01
221,67,0.97,1,5,4350100,2020-09-01 13:28:37
222,66,0.97,2,5,4060148,2020-09-01 13:29:19
223,66,0.96,1,5,4350341,2020-09-01 13:30:11
224,64,0.96,1,5,3640238,2020-09-01 13:31:09
225,56,0.95,3,4,3641204,2020-09-01 13:34:28
226,72,0.97,2,5,3621030,2020-09-01 13:35:07
227,75,0.99,2,3,3811312,2020-09-01 13:36:11
228,68,0.97,1,2,3811403,2020-09-01 13:37:35
229,61,0.96,4,5,4180124,2020-09-01 13:38:21
230,62,0.94,3,5,3620453,2020-09-01 13:39:15
231,65,0.96,1,5,3640990,2020-09-01 13:40:25
232,69,0.97,2,5,3810832,2020-09-01 13:41:38
233,63,0.96,1,5,4180747,2020-09-01 13:43:12
234,75,0.97,4,5,3640378,2020-09-01 13:43:56
235,71,0.97,2,5,3620174,2020-09-01 13:45:45
236,74,0.97,2,5,4180529,2020-09-01 13:47:19
237,55,0.96,4,5,3810087,2020-09-03 11:26:25
238,67,0.96,2,4,3622422,2020-09-04 04:48:38
239,61,0.94,3,5,4060224,2020-09-04 04:49:53
240,42,0.97,5,5,4180294,2020-09-04 04:51:05
241,63,0.96,1,4,4180539,2020-09-04 04:59:32
242,57,0.95,3,5,3640787,2020-09-05 02:04:21
243,67,0.97,2,5,3810892,2020-09-05 02:05:21
244,70,0.96,2,5,544,2020-09-05 02:06:11
245,65,0.95,3,5,3550108,2020-09-05 02:07:08
246,67,0.96,1,5,3810550,2020-09-05 02:08:12
247,63,0.96,2,5,4180031,2020-09-05 02:09:14
248,64,0.96,2,5,3810358,2020-09-05 02:10:20
249,72,0.97,3,4,3810097,2020-09-05 02:11:45
250,67,0.97,2,5,4180758,2020-09-05 02:12:38
251,63,0.95,3,5,4180368,2020-09-05 02:13:48
252,57,0.94,3,5,4350450,2020-09-05 02:19:19
253,63,0.96,3,5,4060039,2020-09-11 14:20:34
254,71,0.96,2,5,3550406,2020-09-11 14:21:36
255,69,0.96,3,5,153,2020-09-11 14:22:44
256,54,0.94,4,5,3811378,2020-09-11 14:29:31
257,66,0.97,3,4,3550528,2020-09-11 14:30:50
258,68,0.96,1,4,4350588,2020-09-11 14:31:53
259,67,0.97,2,5,3550747,2020-09-11 15:09:13
260,60,0.95,2,5,3550431,2020-09-11 15:10:23
261,55,0.95,2,4,27,2020-09-11 15:11:22
262,61,0.94,3,5,3640744,2020-09-11 15:12:35
263,64,0.96,2,5,3621940,2020-09-11 15:13:53
264,63,0.95,3,5,96,2020-09-13 12:17:55
265,62,0.96,4,5,4060290,2020-09-13 12:18:28
266,64,0.96,2,3,3810389,2020-09-13 12:19:26
267,65,0.96,3,5,4060121,2020-09-13 12:20:26
268,67,0.95,4,4,4350329,2020-09-13 12:21:08
269,69,0.96,2,5,3622295,2020-09-13 12:24:50
270,78,0.98,2,5,4070268,2020-09-13 12:29:18
271,77,0.97,4,5,3100031,2020-09-13 12:30:59
272,72,0.96,4,5,4180193,2020-09-13 12:33:24
273,72,0.97,5,5,3620688,2020-09-15 10:51:24
274,72,0.97,4,5,66,2020-09-15 12:14:03
275,69,0.98,2,5,4350153,2020-09-15 12:16:46
276,60,0.94,2,5,760,2020-09-15 12:17:51
277,73,0.98,1,5,3811389,2020-09-15 12:19:44
278,74,0.97,1,5,3810410,2020-09-19 12:34:16
279,75,0.96,4,5,3641046,2020-09-19 12:35:32
280,56,0.95,4,5,3810911,2020-09-19 12:36:28
281,76,0.97,3,5,3622406,2020-09-19 12:37:30
282,60,0.96,4,5,4070266,2020-09-20 07:37:00
283,68,0.97,2,5,3641212,2020-09-20 07:38:04
284,67,0.96,1,5,620,2020-09-23 17:48:50
285,74,0.98,3,5,4180565,2020-09-23 17:50:09
286,56,0.93,4,5,3621049,2020-09-23 19:30:35
287,58,0.94,5,5,3641036,2020-09-23 19:31:49
288,77,0.97,4,4,4350287,2020-09-23 19:33:08
289,62,0.95,5,5,3641419,2020-09-23 19:34:48
290,65,0.96,2,5,3640872,2020-09-23 20:54:25
291,72,0.97,1,5,294,2020-09-23 20:55:21
292,59,0.94,3,5,3810855,2020-09-23 20:56:18
293,67,0.95,3,5,4060035,2020-09-23 20:57:19
294,60,0.95,3,4,3622367,2020-09-23 20:58:07
295,69,0.97,2,5,4180655,2020-09-23 20:59:11
296,77,0.98,1,5,3622377,2020-09-23 21:01:09
297,78,0.97,1,5,3810509,2020-09-23 21:02:04
298,67,0.95,1,5,3622066,2020-09-23 21:03:22
299,74,0.98,2,5,4060233,2020-09-23 21:04:05
300,67,0.96,4,5,544,2020-09-23 21:04:55
301,74,0.98,2,5,3100018,2020-09-23 21:07:18
302,65,0.95,2,5,3810062,2020-09-23 21:08:44
303,69,0.96,5,5,3810478,2020-09-24 19:08:48
304,59,0.95,3,5,3621246,2020-09-24 19:09:59
305,64,0.95,3,5,3811298,2020-09-24 19:11:15
306,73,0.97,2,5,3550268,2020-09-24 19:12:29
307,66,0.95,2,4,4180444,2020-09-24 19:13:51
308,70,0.96,3,5,3810796,2020-09-24 19:15:16
309,73,0.96,2,5,4350062,2020-09-24 19:16:21
310,72,0.97,3,5,4180650,2020-09-24 19:18:04
311,76,0.97,3,5,3621135,2020-09-24 19:19:06
312,74,0.97,3,5,3620979,2020-09-24 19:20:32
313,75,0.96,3,5,3550046,2020-09-24 19:21:55
314,68,0.96,3,5,3622445,2020-09-24 19:27:04
315,62,0.96,1,4,3550293,2020-09-25 09:26:23
316,74,0.97,4,5,4180690,2020-09-25 09:27:30
317,67,0.96,1,5,3641143,2020-09-25 09:29:01
318,86,0.99,2,5,197,2020-09-25 09:30:09
319,73,0.96,1,5,3810464,2020-09-25 09:33:33
320,59,0.93,1,5,3640339,2020-09-27 00:15:48
321,77,0.98,1,5,4350224,2020-09-28 18:22:22
322,66,0.94,1,5,625,2020-09-28 18:24:10
323,76,0.96,1,5,3810816,2020-09-28 18:24:59
324,69,0.96,1,5,3550224,2020-09-28 18:26:52
325,77,0.96,1,5,4180376,2020-09-28 18:28:30
326,75,0.96,2,5,3810965,2020-09-28 18:30:10
327,64,0.95,4,5,3550756,2020-09-28 22:55:34
328,68,0.96,1,5,3810990,2020-09-29 15:54:18
329,64,0.97,3,4,3811152,2020-09-29 15:55:12
330,75,0.98,3,5,4060115,2020-09-29 15:55:55
331,74,0.97,1,4,388,2020-09-29 15:57:24
332,75,0.96,1,5,308,2020-09-29 15:58:28
333,72,0.97,4,5,149,2020-09-29 15:59:49
334,76,0.98,2,5,51,2020-09-29 16:01:04
335,70,0.95,1,5,3810418,2020-09-29 16:05:25
336,78,0.97,3,5,4180285,2020-09-29 16:36:51
337,74,0.96,1,5,3810425,2020-09-29 16:38:39
338,72,0.96,1,5,4070254,2020-09-29 16:39:50
339,70,0.96,2,5,3622394,2020-09-29 16:41:45
340,81,0.97,1,5,4180592,2020-09-29 16:42:25
341,71,0.97,2,5,3621145,2020-09-29 16:43:57
342,75,0.96,3,5,3620625,2020-09-29 16:45:22
343,79,0.97,3,5,3640329,2020-09-29 16:46:14
344,70,0.97,3,4,3551767,2020-09-29 16:47:00
345,79,0.97,1,5,561,2020-09-29 16:48:51
346,68,0.94,3,5,3810478,2020-09-29 16:49:43
347,71,0.96,1,5,3810889,2020-09-29 16:51:28
348,65,0.96,2,5,3640329,2020-09-30 08:30:10
349,68,0.96,4,5,3640273,2020-09-30 14:30:14
350,68,0.96,1,5,374,2020-09-30 23:13:39
351,74,0.96,3,5,3622270,2020-09-30 23:15:04
352,75,0.96,3,5,4060186,2020-09-30 23:15:55
353,67,0.96,4,5,3621372,2020-09-30 23:17:06
354,54,0.95,1,2,3622166,2020-09-30 23:17:59
355,70,0.96,3,5,3950054,2020-10-01 08:55:21
356,88,1.00,1,5,4070272,2020-10-01 08:55:57
357,63,0.96,2,5,3811238,2020-10-01 08:57:18
358,72,0.96,3,5,3811019,2020-10-01 08:59:21
359,70,0.96,1,5,3100104,2020-10-01 09:00:09
360,65,0.95,3,5,4350595,2020-10-01 09:01:13
361,64,0.96,2,5,3640761,2020-10-01 09:02:40
362,81,0.97,3,5,3620010,2020-10-01 13:12:15
363,67,0.96,3,5,3622445,2020-10-01 13:14:07
364,77,0.97,2,5,3620625,2020-10-01 13:15:23
365,65,0.96,2,3,162,2020-10-01 13:16:50
366,89,0.98,4,5,664,2020-10-01 13:17:38
367,77,0.97,1,5,4180651,2020-10-01 13:20:00
368,71,0.96,3,5,3640849,2020-10-01 13:21:15
369,64,0.96,1,5,3640315,2020-10-01 13:23:05
370,72,0.96,3,5,3811384,2020-10-01 13:24:54
371,93,0.98,3,5,4180391,2020-10-01 13:25:51
372,66,0.95,4,4,3551211,2020-10-02 15:44:25
373,61,0.94,5,5,3810436,2020-10-04 13:51:33
374,78,0.97,1,5,4350332,2020-10-04 14:14:50
375,70,0.97,2,5,3811000,2020-10-04 14:27:09
376,67,0.96,4,5,135,2020-10-04 14:42:44
377,71,0.97,2,4,3640589,2020-10-04 14:44:16
378,72,0.96,2,3,3620632,2020-10-04 15:08:17
379,73,0.96,4,5,3811464,2020-10-04 15:09:43
380,69,0.96,3,5,3622274,2020-10-04 15:10:55
381,76,0.97,4,5,3810012,2020-10-04 15:11:41
382,67,0.95,2,3,494,2020-10-04 15:13:02
383,67,0.95,4,5,4180006,2020-10-04 15:14:18
384,85,0.99,1,5,4070223,2020-10-04 15:14:53
385,72,0.97,2,5,3100003,2020-10-05 11:02:30
386,67,0.97,3,5,3810252,2020-10-05 11:04:12
387,78,0.96,3,5,537,2020-10-05 11:05:09
388,57,0.96,2,5,3641030,2020-10-05 11:06:15
389,73,0.97,2,5,3550498,2020-10-05 11:08:01
390,88,0.97,1,5,3811404,2020-10-05 11:09:31
391,79,0.97,3,4,4180373,2020-10-05 11:10:34
392,78,0.96,3,5,4180190,2020-10-05 11:11:19
393,63,0.96,1,5,4180645,2020-10-05 11:12:16
394,72,0.97,2,5,3810401,2020-10-05 11:13:31
395,70,0.96,4,5,3550584,2020-10-05 11:14:31
396,70,0.96,4,5,3811051,2020-10-05 11:15:20
397,76,0.97,4,4,515,2020-10-05 11:16:35
398,70,0.96,4,5,4180375,2020-10-07 00:01:36
399,68,0.95,3,3,3622300,2020-10-07 00:03:26
400,68,0.96,3,4,3811460,2020-10-07 00:04:57
401,75,0.98,3,4,3810358,2020-10-08 22:58:15
402,73,0.96,3,5,3550822,2020-10-08 22:59:36
403,65,0.95,3,5,4350533,2020-10-08 23:00:49
404,63,0.95,5,5,4060256,2020-10-09 16:11:10
405,72,0.96,1,5,4180292,2020-10-09 16:11:53
406,77,0.96,2,4,789,2020-10-09 16:12:59
407,77,0.97,2,5,3810427,2020-10-09 16:15:08
408,68,0.96,2,5,3620273,2020-10-09 16:21:46
409,75,0.96,5,5,4060151,2020-10-09 22:20:59
410,68,0.96,1,4,3640681,2020-10-09 22:22:30
411,67,0.95,3,4,4180488,2020-10-09 22:24:18
412,84,0.97,1,5,4070076,2020-10-09 22:25:21
