Race #,WPM,Accuracy,Rank,# Racers,Text ID,Date/Time (UTC)
413,82,0.97,3,5,4070076,2020-10-09 22:26:35
414,73,0.96,1,5,3810086,2020-10-09 22:27:34
415,75,0.96,1,5,4350614,2020-10-09 22:28:57
416,79,0.96,1,5,3550701,2020-10-09 22:30:02
417,68,0.97,5,5,3550859,2020-10-09 22:30:57
418,71,0.96,2,5,3811206,2020-10-09 22:31:57
419,69,0.95,4,4,3810831,2020-10-09 22:33:00
420,76,0.97,4,5,246,2020-10-09 22:33:45
421,83,0.98,1,5,4350271,2020-10-09 22:35:10
422,76,0.97,5,5,4350072,2020-10-10 21:36:48
423,72,0.96,4,5,3550003,2020-10-10 21:40:45
424,83,0.97,1,5,3621065,2020-10-10 21:41:25
425,68,0.95,3,5,3811457,2020-10-10 21:42:23
426,75,0.95,1,5,4350170,2020-10-10 21:43:40
427,69,0.95,2,4,4070225,2020-10-10 21:47:13
428,84,0.99,2,5,3640196,2020-10-10 21:48:51
429,69,0.95,3,5,4350340,2020-10-10 21:50:34
430,85,0.97,3,5,3640130,2020-10-10 21:51:11
431,70,0.96,3,4,3810488,2020-10-10 21:52:23
432,60,0.95,4,5,3640074,2020-10-10 21:54:36
433,76,0.97,3,5,3550012,2020-10-10 21:55:40
434,71,0.96,1,5,3811058,2020-10-10 21:57:17
435,67,0.96,2,5,3810077,2020-10-11 17:11:17
436,68,0.96,1,5,3811347,2020-10-11 17:12:29
437,66,0.96,1,5,3640464,2020-10-11 17:13:14
438,60,0.94,3,5,3810122,2020-10-11 17:14:12
439,70,0.96,1,5,3810168,2020-10-11 17:15:09
440,73,0.96,2,5,4070290,2020-10-11 17:16:48
441,59,0.95,1,4,3622422,2020-10-11 17:18:05
442,92,0.98,1,5,3810338,2020-10-11 17:18:44
443,79,0.97,2,5,4070220,2020-10-11 17:19:59
444,71,0.95,2,5,3640395,2020-10-11 17:20:40
445,78,0.99,2,5,4070223,2020-10-11 17:21:15
446,86,0.98,1,5,3810065,2020-10-11 17:22:01
447,78,0.96,4,5,4180617,2020-10-11 17:22:35
448,73,0.96,3,5,51,2020-10-11 17:23:27
449,60,0.95,3,5,4060139,2020-10-11 17:24:38
450,74,0.96,1,5,3810976,2020-10-11 17:25:27
451,80,0.97,2,5,3810136,2020-10-11 17:26:39
452,75,0.97,1,5,3640560,2020-10-11 17:27:41
453,76,0.96,2,5,3640119,2020-10-11 17:28:21
454,65,0.94,2,5,3810164,2020-10-11 17:29:09
455,79,0.97,3,4,3550787,2020-10-11 17:30:36
456,64,0.96,3,5,3811130,2020-10-12 17:53:49
457,80,0.98,2,5,4060270,2020-10-12 18:03:50
458,82,0.96,2,5,3810959,2020-10-12 18:04:39
459,69,0.92,3,5,3621441,2020-10-12 18:05:16
460,70,0.97,4,5,355,2020-10-12 18:15:32
461,83,0.98,1,5,4180279,2020-10-12 18:17:06
462,74,0.96,2,5,3620282,2020-10-12 18:18:42
463,71,0.96,2,5,4180417,2020-10-12 18:20:23
464,75,0.97,1,5,3810767,2020-10-12 18:23:19
465,88,0.98,4,5,785,2020-10-12 18:23:57
466,76,0.97,4,5,4180108,2020-10-13 10:10:36
467,76,0.97,2,4,3810923,2020-10-13 10:12:07
468,77,0.96,2,5,3550849,2020-10-13 10:13:19
469,78,0.97,3,5,4180322,2020-10-13 10:14:10
470,77,0.96,2,4,4060105,2020-10-13 10:15:36
471,71,0.95,3,5,3622268,2020-10-13 10:17:09
472,77,0.95,1,5,3620229,2020-10-13 10:17:46
473,88,0.99,2,5,301,2020-10-13 10:18:26
474,65,0.93,3,4,4070347,2020-10-13 10:19:28
475,88,0.98,1,5,4070273,2020-10-13 10:20:07
476,77,0.96,1,4,3622261,2020-10-13 10:21:07
477,84,0.96,4,4,4350149,2020-10-13 10:22:10
478,81,0.97,4,5,3550496,2020-10-13 10:23:27
479,74,0.95,2,5,3641050,2020-10-13 10:24:51
480,73,0.97,2,5,3620746,2020-10-13 10:25:48
481,79,0.96,2,3,3620268,2020-10-13 10:27:04
482,74,0.96,3,5,65,2020-10-13 10:27:57
483,73,0.96,2,4,3810813,2020-10-13 10:29:37
484,73,0.95,3,5,4180008,2020-10-13 10:30:49
485,81,0.98,3,5,3100050,2020-10-13 10:31:27
486,74,0.96,1,4,3810102,2020-10-13 10:32:34
487,80,0.96,4,5,3640147,2020-10-14 16:31:06
488,73,0.98,2,4,3550832,2020-10-14 16:43:04
489,71,0.96,3,5,3810524,2020-10-14 16:44:19
490,72,0.95,2,4,4350395,2020-10-14 16:46:15
491,66,0.95,4,5,3620482,2020-10-14 16:47:41
492,68,0.95,2,4,3640978,2020-10-14 16:49:18
493,76,0.96,2,5,3620746,2020-10-14 16:51:52
494,84,0.97,4,5,3810896,2020-10-14 16:52:43
495,81,0.97,2,4,3641256,2020-10-14 16:53:38
496,69,0.96,4,5,4070072,2020-10-14 16:55:51
497,72,0.95,4,5,3810656,2020-10-14 16:56:49
498,73,0.98,1,5,316,2020-10-15 08:05:04
499,70,0.96,5,5,3622358,2020-10-15 08:05:44
500,71,0.96,1,5,703,2020-10-15 08:06:38
501,71,0.96,4,5,3640333,2020-10-15 08:07:20
502,66,0.95,1,5,3810149,2020-10-15 08:08:21
503,87,0.98,1,5,3620179,2020-10-15 08:09:19
504,75,0.96,1,5,4180369,2020-10-15 08:11:09
505,90,0.97,1,3,3810182,2020-10-15 08:12:59
506,71,0.95,3,5,3810543,2020-10-15 08:14:11
507,76,0.97,2,5,4070340,2020-10-15 08:16:47
508,74,0.97,1,5,3810692,2020-10-15 08:17:53
509,75,0.96,3,5,166,2020-10-15 08:19:05
510,70,0.97,2,5,3810911,2020-10-15 08:19:55
511,62,0.96,4,5,3811363,2020-10-16 21:47:57
512,79,0.98,2,5,630,2020-10-16 21:49:36
513,83,0.98,1,3,3810568,2020-10-16 21:53:22
514,76,0.96,3,4,3811351,2020-10-16 22:05:37
515,70,0.95,5,5,3810855,2020-10-16 22:06:30
516,74,0.96,4,5,3811095,2020-10-16 22:07:20
517,67,0.94,4,5,327,2020-10-16 22:08:20
518,76,0.96,3,5,4350151,2020-10-16 22:09:36
519,77,0.97,1,5,3810767,2020-10-16 22:10:34
520,82,0.98,1,5,3640089,2020-10-16 22:11:23
521,81,0.97,1,5,3810253,2020-10-16 22:12:01
522,61,0.95,3,5,3622363,2020-10-16 22:13:07
523,78,0.97,2,5,3550124,2020-10-16 22:14:29
524,70,0.95,1,5,3810762,2020-10-16 22:15:06
525,73,0.95,2,5,4180567,2020-10-16 22:16:42
526,71,0.95,3,5,3811363,2020-10-16 22:17:47
527,82,0.98,2,4,4180514,2020-10-16 22:19:14
528,91,0.98,1,5,598,2020-10-16 22:19:57
529,75,0.97,2,5,3810056,2020-10-16 22:21:15
530,74,0.95,3,5,4070246,2020-10-16 22:22:22
531,69,0.96,4,5,3811372,2020-10-16 22:23:22
532,76,0.96,1,5,3621291,2020-10-16 22:24:37
533,73,0.96,3,5,3810821,2020-10-16 22:25:35
534,82,0.99,1,5,4350242,2020-10-17 22:44:58
535,76,0.96,3,5,4180734,2020-10-17 22:46:21
536,88,0.96,4,5,3550327,2020-10-17 22:47:17
537,80,0.97,3,5,484,2020-10-17 22:48:37
538,90,0.98,2,5,41,2020-10-17 22:49:55
539,77,0.95,1,5,4070304,2020-10-17 22:50:47
540,79,0.96,3,5,4180244,2020-10-17 22:52:07
541,67,0.96,2,5,3810095,2020-10-17 22:53:30
542,71,0.96,1,3,3550720,2020-10-17 22:54:26
543,78,0.97,5,5,3641002,2020-10-17 22:55:34
544,82,0.97,3,5,3810972,2020-10-17 22:57:10
545,87,0.97,1,5,3811179,2020-10-17 22:58:35
546,78,0.96,2,5,3810378,2020-10-17 23:01:10
547,75,0.97,4,4,4060143,2020-10-18 08:54:17
548,70,0.97,2,5,3640670,2020-10-18 09:08:48
549,87,0.97,3,5,3810784,2020-10-18 09:19:01
550,77,0.96,2,4,89,2020-10-18 09:20:39
551,73,0.96,1,5,3810377,2020-10-18 09:21:28
552,73,0.97,1,5,3641039,2020-10-18 09:22:41
553,74,0.97,2,4,3810851,2020-10-18 09:24:07
554,85,0.97,2,5,3620456,2020-10-18 09:24:45
555,85,0.97,1,5,3810006,2020-10-18 09:25:27
556,86,0.97,2,5,4350335,2020-10-18 09:26:16
557,71,0.96,1,5,4180165,2020-10-18 09:27:40
558,77,0.96,2,5,759,2020-10-18 09:29:08
559,74,0.96,1,5,3810564,2020-10-18 09:29:58
560,74,0.96,1,4,4180010,2020-10-18 09:32:03
561,73,0.97,2,5,3550640,2020-10-18 09:33:18
562,84,0.97,4,4,3811075,2020-10-18 09:34:32
563,77,0.96,4,5,3811021,2020-10-18 09:36:26
564,78,0.97,4,5,3641097,2020-10-18 09:37:25
565,63,0.95,3,5,3810638,2020-10-18 09:38:17
566,75,0.95,3,5,3621102,2020-10-18 09:38:58
567,78,0.97,1,5,3640999,2020-10-18 09:40:36
568,68,0.96,2,5,611,2020-10-18 09:41:54
569,68,0.97,1,5,3640313,2020-10-18 09:42:36
570,79,0.97,1,5,3810119,2020-10-18 09:43:23
571,82,0.95,1,5,4180656,2020-10-18 09:44:19
572,74,0.96,1,5,3551211,2020-10-18 18:40:41
573,80,0.96,3,5,3810202,2020-10-18 18:57:47
574,75,0.97,2,5,3620981,2020-10-20 01:54:33
575,66,0.95,2,4,4180204,2020-10-20 13:35:35
576,74,0.98,1,5,3810807,2020-10-20 13:36:14
577,82,0.97,1,5,4070283,2020-10-20 13:37:05
578,61,0.95,4,5,200,2020-10-20 13:47:31
579,76,0.96,1,5,3620207,2020-10-20 13:56:05
580,72,0.97,5,5,4350261,2020-10-20 13:58:20
581,79,0.96,2,4,505,2020-10-20 13:59:50
582,73,0.96,5,5,3550435,2020-10-20 14:01:21
583,75,0.96,2,5,3550058,2020-10-20 14:02:29
584,80,0.97,2,5,3622213,2020-10-20 14:03:27
585,83,0.96,1,4,3550800,2020-10-20 14:05:11
586,78,0.97,3,4,4060109,2020-10-20 14:06:37
587,77,0.97,2,4,3811295,2020-10-20 14:07:42
588,76,0.97,3,5,3640318,2020-10-20 14:08:30
589,78,0.97,2,5,3640816,2020-10-20 14:09:12
590,75,0.97,2,5,3810048,2020-10-20 14:10:06
591,72,0.96,1,5,3620239,2020-10-20 14:12:28
592,79,0.97,1,4,16,2020-10-20 14:13:37
593,66,0.96,2,5,637,2020-10-20 14:14:23
594,74,0.95,1,5,3950000,2020-10-20 14:15:09
595,83,0.95,2,5,4350103,2020-10-20 14:15:51
596,80,0.98,1,4,3550653,2020-10-20 14:16:43
597,74,0.96,1,5,4060273,2020-10-20 14:18:01
598,80,0.97,2,4,3550617,2020-10-20 14:19:02
599,86,0.98,1,5,4350523,2020-10-20 14:20:05
600,69,0.96,4,4,3810682,2020-10-20 14:21:11
601,79,0.94,2,5,3622279,2020-10-22 12:42:50
602,78,0.95,1,5,3811028,2020-10-22 12:44:53
603,86,0.98,2,5,3550145,2020-10-22 12:46:16
604,69,0.94,3,5,3810627,2020-10-22 12:48:36
605,86,0.97,1,4,2860001,2020-10-22 12:49:50
606,81,0.96,2,5,4350394,2020-10-22 12:50:44
607,94,0.97,3,5,294,2020-10-22 12:51:32
608,79,0.96,1,5,3550264,2020-10-22 12:52:59
609,77,0.97,1,5,3620914,2020-10-25 00:56:17
610,72,0.96,4,5,3550514,2020-10-25 00:57:55
611,87,0.99,4,5,3620300,2020-10-25 00:58:45
612,90,0.97,3,5,3810012,2020-10-25 00:59:29
613,80,0.96,2,5,456,2020-10-25 01:02:30
614,66,0.97,4,5,3810992,2020-10-25 09:16:12
615,63,0.96,1,4,3810574,2020-10-25 09:17:13
616,73,0.96,3,5,3550245,2020-10-25 09:17:52
617,81,0.96,2,5,3550613,2020-10-25 09:18:32
618,73,0.97,2,5,3622195,2020-10-25 09:20:37
619,77,0.97,1,5,115,2020-10-25 09:23:00
620,81,0.97,3,4,526,2020-10-25 16:30:58
621,59,0.94,3,5,3100101,2020-10-25 16:32:44
622,68,0.95,1,4,4060094,2020-10-25 16:33:47
623,86,0.99,1,5,4180333,2020-10-25 16:35:01
624,67,0.95,4,5,3640484,2020-10-25 16:36:37
625,81,0.97,3,5,4180084,2020-10-25 16:37:33
626,78,0.96,1,4,317,2020-10-25 16:38:58
627,77,0.97,3,4,155,2020-10-25 16:40:13
628,82,0.97,3,5,4350504,2020-10-25 16:41:55
629,75,0.96,2,5,3622276,2020-10-25 16:43:04
630,72,0.96,1,5,3810682,2020-10-26 09:29:17
631,88,0.98,2,5,3621310,2020-10-26 09:33:34
632,71,0.97,3,4,3811329,2020-10-26 09:34:46
633,78,0.96,3,5,3550283,2020-10-26 09:36:43
634,75,0.95,4,5,3811047,2020-10-26 09:38:35
635,75,0.97,2,4,3810927,2020-10-26 09:39:39
636,77,0.96,2,4,3550718,2020-10-26 09:40:31
637,83,0.97,1,5,3550191,2020-10-26 09:41:09
638,68,0.96,3,4,3621215,2020-10-26 09:47:21
639,76,0.96,3,5,447,2020-10-26 19:07:29
640,74,0.96,3,5,4350264,2020-10-26 21:52:27
641,67,0.96,2,5,147,2020-10-27 18:54:21
642,85,0.97,1,5,4350594,2020-10-27 18:55:55
643,81,0.96,2,5,3640392,2020-10-27 18:57:04
644,81,0.97,1,4,3810132,2020-10-27 18:58:07
645,67,0.95,2,5,401,2020-10-27 18:59:15
646,89,0.98,1,5,3641045,2020-10-27 19:00:46
647,80,0.97,4,5,3622427,2020-10-27 19:02:35
648,80,0.98,2,5,3810294,2020-10-27 19:03:34
649,75,0.96,4,5,3620887,2020-10-27 19:04:15
650,71,0.96,2,3,3622195,2020-10-27 19:06:58
651,80,0.97,1,4,3810633,2020-10-27 19:08:40
652,74,0.96,4,5,3620545,2020-10-27 19:09:54
653,72,0.95,3,5,4350263,2020-10-27 19:11:23
654,79,0.96,3,5,3621195,2020-10-27 19:12:39
655,76,0.96,1,3,3550168,2020-10-27 19:14:12
656,84,0.96,2,5,3810358,2020-10-27 20:43:50
657,85,0.98,2,5,3620742,2020-10-27 20:48:00
658,80,0.97,1,5,3641014,2020-10-27 20:48:55
659,73,0.96,4,5,3810992,2020-10-27 20:49:48
660,85,0.98,2,5,3640512,2020-10-27 20:50:24
661,93,0.98,3,5,402,2020-10-27 20:51:19
662,77,0.96,1,5,3550716,2020-10-27 20:52:15
663,77,0.95,1,5,4070218,2020-10-27 20:53:17
664,67,0.95,2,5,3621328,2020-10-27 20:54:00
665,72,0.95,4,5,3810078,2020-10-28 09:30:40
666,77,0.97,3,5,4070196,2020-10-28 09:31:35
667,80,0.96,3,5,4350312,2020-10-28 09:33:11
668,89,0.97,3,5,4350619,2020-10-28 09:40:24
669,82,0.97,1,4,3640207,2020-10-28 09:42:43
670,85,0.97,3,5,3640228,2020-10-28 09:43:16
671,94,0.98,2,5,1820000,2020-10-28 09:43:56
672,90,0.98,1,5,4350250,2020-10-28 09:44:40
673,83,0.95,3,5,4070281,2020-10-28 09:46:32
674,85,0.96,2,5,4350293,2020-10-28 09:47:16
675,78,0.97,3,5,3640997,2020-10-28 09:48:42
676,83,0.97,4,5,4180778,2020-10-28 09:50:40
677,75,0.96,2,5,3641194,2020-10-29 11:47:33
678,94,0.97,1,5,4180375,2020-10-29 11:48:38
679,79,0.96,2,5,3550448,2020-10-29 11:50:09
680,83,0.96,4,5,3550310,2020-10-29 11:51:06
681,78,0.97,1,5,4180057,2020-10-29 11:54:09
682,86,0.98,2,2,3620632,2020-10-29 11:56:04
683,79,0.97,5,5,3640485,2020-10-29 22:55:21
684,81,0.95,3,5,3100050,2020-10-29 22:57:26
685,68,0.97,1,5,3810496,2020-10-29 22:58:30
686,81,0.97,2,4,4180519,2020-10-29 23:00:17
687,89,0.97,3,5,599,2020-10-29 23:01:27
688,80,0.96,3,5,4180600,2020-10-29 23:02:46
689,77,0.96,5,5,4350345,2020-10-30 22:56:05
690,71,0.96,2,5,4180663,2020-10-30 22:57:55
691,82,0.95,4,4,3810615,2020-10-30 22:58:37
692,76,0.97,2,5,4180140,2020-10-30 22:59:37
693,76,0.96,1,4,3810626,2020-10-30 23:01:24
694,72,0.96,4,5,3810037,2020-10-30 23:03:54
695,91,0.98,3,5,3550311,2020-11-02 12:22:05
696,90,0.98,1,5,3621646,2020-11-02 12:26:07
697,68,0.95,5,5,4060056,2020-11-02 12:27:43
698,82,0.97,2,4,3810411,2020-11-02 22:08:49
699,76,0.96,3,4,3641326,2020-11-02 22:09:43
700,79,0.97,2,5,4180489,2020-11-02 22:11:13
701,80,0.96,3,4,3550215,2020-11-02 22:12:16
702,73,0.95,1,4,3810015,2020-11-02 22:13:22
703,81,0.97,3,5,3621431,2020-11-02 22:14:07
704,81,0.97,3,5,305,2020-11-02 22:15:10
705,59,0.96,4,5,3550539,2020-11-02 22:16:49
706,95,0.99,2,5,3621143,2020-11-02 22:18:37
707,76,0.97,4,5,3810357,2020-11-02 22:19:40
708,79,0.98,3,5,4180828,2020-11-02 22:20:48
709,88,0.98,2,5,121,2020-11-02 22:22:18
710,73,0.96,4,5,3811064,2020-11-02 22:25:56
711,75,0.96,1,4,3810528,2020-11-02 22:27:10
712,73,0.96,1,4,3810020,2020-11-02 22:28:16
713,78,0.96,1,4,430,2020-11-03 00:31:13
714,72,0.96,4,5,3550478,2020-11-03 00:32:25
715,103,0.99,1,5,3620626,2020-11-03 00:33:04
716,90,0.99,1,5,3621588,2020-11-03 00:36:11
717,71,0.96,2,3,3810527,2020-11-03 00:38:25
718,84,0.97,3,5,4350262,2020-11-03 00:39:13
719,83,0.98,1,4,108,2020-11-03 00:40:25
720,73,0.96,3,5,307,2020-11-03 00:41:05
721,73,0.97,2,5,3810482,2020-11-03 00:41:55
722,86,0.97,3,4,3640415,2020-11-03 00:42:34
723,78,0.97,4,5,3640349,2020-11-03 00:43:29
724,77,0.97,2,5,4180474,2020-11-03 00:44:15
725,84,0.97,4,5,4350691,2020-11-03 00:45:14
726,79,0.96,3,5,4060219,2020-11-03 00:46:12
727,76,0.97,1,5,3810367,2020-11-03 00:48:54
728,77,0.96,2,5,3641135,2020-11-03 00:51:03
729,77,0.96,2,4,3811079,2020-11-03 00:52:05
730,76,0.97,1,5,3810530,2020-11-03 00:53:50
731,80,0.96,4,5,3640380,2020-11-03 00:54:34
732,85,0.98,1,5,4350407,2020-11-03 00:55:29
733,81,0.97,1,5,3640211,2020-11-03 00:56:15
734,89,0.98,1,5,3100016,2020-11-03 00:57:05
735,74,0.96,4,5,3810331,2020-11-03 16:06:55
736,66,0.96,3,5,3811356,2020-11-04 14:22:56
737,71,0.95,3,5,22,2020-11-04 14:23:43
738,70,0.96,2,5,3622433,2020-11-04 14:24:51
739,61,0.95,4,5,3550408,2020-11-04 14:26:05
740,77,0.97,2,5,3622234,2020-11-04 14:27:10
741,53,0.95,3,5,3550208,2020-11-04 14:28:22
742,64,0.96,4,5,3622243,2020-11-04 14:29:41
743,60,0.95,3,5,3620280,2020-11-04 14:30:52
744,72,0.96,4,5,4180484,2020-11-04 14:31:48
745,58,0.96,2,5,635,2020-11-04 14:32:54
746,54,0.95,1,2,4180694,2020-11-04 14:34:02
747,72,0.97,1,5,3550653,2020-11-04 14:35:04
748,66,0.96,2,5,4180423,2020-11-04 14:36:18
749,64,0.96,1,5,3100093,2020-11-04 14:37:28
750,73,0.96,4,5,3622338,2020-11-04 14:38:57
751,77,0.98,1,4,3621431,2020-11-04 14:39:43
752,70,0.96,1,5,3550406,2020-11-04 14:44:50
753,58,0.94,1,4,3620994,2020-11-04 20:21:05
754,61,0.95,1,4,3641188,2020-11-04 20:22:27
755,71,0.98,4,5,4350181,2020-11-04 20:23:10
756,79,0.98,3,4,3640142,2020-11-04 20:23:50
757,82,0.97,3,5,3620375,2020-11-04 20:24:31
758,59,0.97,3,5,3641417,2020-11-04 20:25:19
759,53,0.94,2,4,4180781,2020-11-04 20:26:23
760,80,0.97,2,5,4350242,2020-11-04 20:27:34
761,66,0.97,2,4,245,2020-11-04 20:29:08
762,64,0.96,3,5,3621872,2020-11-04 20:31:10
763,69,0.96,4,5,403,2020-11-04 20:32:17
764,68,0.97,1,4,3640702,2020-11-04 20:33:01
765,77,0.97,4,5,3622279,2020-11-04 20:33:44
766,74,0.97,3,4,3640728,2020-11-04 20:34:52
767,71,0.97,5,5,3622238,2020-11-04 20:36:01
768,62,0.96,4,5,4350536,2020-11-04 20:37:14
769,58,0.95,3,4,3810682,2020-11-04 20:38:31
770,69,0.95,3,4,4350509,2020-11-04 20:39:14
771,70,0.93,1,5,3700018,2020-11-04 20:40:04
772,75,0.97,3,5,3810385,2020-11-04 20:40:52
773,65,0.96,2,4,4070115,2020-11-04 22:05:33
774,85,0.97,1,5,4070174,2020-11-04 22:06:19
775,65,0.96,2,5,4180175,2020-11-04 22:07:05
776,77,0.96,1,5,752,2020-11-04 22:08:19
777,71,0.95,3,5,4180394,2020-11-04 22:09:09
778,76,0.96,3,5,3811392,2020-11-04 22:10:21
779,67,0.96,2,5,4070207,2020-11-04 22:11:30
780,74,0.96,4,5,282,2020-11-04 22:13:40
781,83,0.98,2,5,4350250,2020-11-04 22:14:29
782,74,0.97,2,5,3950034,2020-11-04 22:15:58
783,75,0.97,3,5,3810509,2020-11-04 22:16:56
784,78,0.97,1,5,3621451,2020-11-04 22:17:52
785,57,0.95,2,4,4180091,2020-11-04 22:19:09
786,72,0.96,4,5,89,2020-11-05 11:58:09
787,76,0.96,2,4,4350160,2020-11-05 12:01:04
788,69,0.95,1,5,3550337,2020-11-05 12:01:51
789,75,0.96,2,5,4180165,2020-11-05 12:03:02
790,60,0.94,3,5,4350259,2020-11-05 19:16:35
791,61,0.95,2,4,3811064,2020-11-05 19:18:14
792,75,0.97,4,5,3622364,2020-11-05 19:19:19
793,82,0.96,3,4,4180778,2020-11-05 19:21:18
794,63,0.96,1,5,3640871,2020-11-05 19:22:36
795,66,0.96,4,5,346,2020-11-05 19:23:41
796,61,0.96,3,5,3622423,2020-11-05 19:25:07
797,76,0.98,4,5,3100032,2020-11-05 19:26:11
798,68,0.95,2,4,3810757,2020-11-05 19:28:43
799,67,0.96,4,4,3620194,2020-11-05 19:30:11
800,73,0.96,4,5,4070303,2020-11-05 19:31:11
801,78,0.97,2,3,3811353,2020-11-05 19:32:06
802,62,0.95,1,5,3810133,2020-11-05 19:32:52
803,65,0.96,2,5,3640278,2020-11-05 19:33:49
804,71,0.97,1,5,3641358,2020-11-05 19:35:29
805,72,0.96,1,5,3550044,2020-11-05 19:36:38
806,68,0.96,1,5,3640935,2020-11-05 19:37:47
807,86,0.97,1,4,3622380,2020-11-05 19:38:35
808,82,0.97,1,4,3641096,2020-11-05 19:39:36
809,77,0.96,1,3,3620739,2020-11-05 19:40:32
810,72,0.97,3,5,3810357,2020-11-05 19:41:30
811,60,0.95,3,5,3810840,2020-11-05 19:42:35
812,77,0.96,3,5,3810597,2020-11-05 19:43:15
813,75,0.96,3,5,4180800,2020-11-05 19:44:29
814,79,0.97,2,4,4180591,2020-11-05 19:45:18
815,67,0.95,1,4,4350419,2020-11-06 15:18:38
816,85,0.97,3,4,4060068,2020-11-06 15:19:17
817,63,0.95,2,5,3640766,2020-11-06 15:20:30
818,67,0.95,3,5,3641329,2020-11-06 15:22:18
819,79,0.97,2,5,3100012,2020-11-06 15:23:50
820,72,0.97,5,5,3620202,2020-11-06 15:25:03
821,90,0.98,4,5,3811017,2020-11-06 15:25:41
822,69,0.95,5,5,3810481,2020-11-06 15:26:39
823,91,0.97,1,5,3622443,2020-11-06 15:27:23
