Race #,WPM,Accuracy,Rank,# Racers,Text ID,Date/Time (UTC)
824,64,0.95,3,4,3810153,2020-11-07 11:45:28
825,58,0.95,3,5,3810167,2020-11-07 11:46:40
826,81,0.98,2,5,3810784,2020-11-07 11:47:40
827,69,0.97,2,5,3810829,2020-11-07 11:48:47
828,63,0.95,4,5,3620979,2020-11-07 11:50:25
829,75,0.97,1,5,3620234,2020-11-07 11:51:12
830,75,0.97,4,4,4060106,2020-11-07 11:52:58
831,73,0.96,1,5,3622411,2020-11-07 11:54:24
832,79,0.96,1,5,4180540,2020-11-07 11:55:52
833,82,0.97,1,5,3810858,2020-11-07 11:56:37
834,68,0.96,3,4,278,2020-11-07 11:57:58
835,75,0.96,4,5,4350291,2020-11-07 11:58:59
836,80,0.96,4,5,4350332,2020-11-07 11:59:56
837,65,0.95,3,5,4350436,2020-11-07 12:00:48
838,64,0.95,4,5,39,2020-11-07 12:01:55
839,66,0.95,2,4,3622381,2020-11-07 12:06:04
840,75,0.97,2,5,3810300,2020-11-07 12:06:54
841,63,0.96,4,5,4180171,2020-11-07 12:07:35
842,85,0.98,2,5,230,2020-11-07 18:37:21
843,67,0.95,3,5,3810836,2020-11-07 18:38:19
844,70,0.96,1,5,3550907,2020-11-07 18:40:09
845,73,0.95,3,5,3810310,2020-11-07 18:41:12
846,81,0.97,3,5,4180579,2020-11-07 18:42:14
847,83,0.97,1,5,4350681,2020-11-07 18:42:59
848,75,0.96,2,5,3811125,2020-11-07 18:44:39
849,63,0.95,3,5,3621432,2020-11-07 18:45:46
850,70,0.95,5,5,3950003,2020-11-07 18:46:57
851,75,0.97,2,5,3810539,2020-11-07 18:47:56
852,66,0.96,4,5,4350084,2020-11-07 18:48:58
853,79,0.95,3,5,4180732,2020-11-07 18:49:44
854,74,0.96,3,5,4180635,2020-11-07 18:50:30
855,75,0.95,2,5,3640501,2020-11-07 18:51:38
856,85,0.98,2,5,3621110,2020-11-07 18:52:15
857,73,0.97,2,3,3811112,2020-11-07 18:53:33
858,81,0.96,1,5,4180248,2020-11-07 18:54:37
859,87,0.98,1,5,3810794,2020-11-07 18:55:38
860,86,0.98,2,5,3640949,2020-11-07 23:37:00
861,75,0.97,4,5,4180052,2020-11-07 23:38:01
862,77,0.96,3,4,4180294,2020-11-07 23:38:46
863,82,0.97,3,5,3621991,2020-11-07 23:39:37
864,74,0.95,1,5,136,2020-11-07 23:40:36
865,87,0.98,1,5,4180733,2020-11-07 23:41:40
866,76,0.94,1,5,3550919,2020-11-11 21:01:42
867,74,0.95,1,5,4070225,2020-11-11 21:02:52
868,68,0.95,3,5,3811107,2020-11-11 21:03:44
869,71,0.96,2,5,3550884,2020-11-11 21:04:25
870,77,0.96,1,4,3550175,2020-11-11 21:05:37
871,63,0.95,3,4,4180145,2020-11-11 21:06:35
872,82,0.96,3,5,4350362,2020-11-11 21:07:31
873,78,0.97,2,5,4180737,2020-11-11 21:08:10
874,80,0.98,1,5,3621113,2020-11-11 21:08:59
875,78,0.97,2,5,3620336,2020-11-11 21:10:07
876,67,0.96,1,4,3641137,2020-11-11 21:11:07
877,75,0.97,3,5,4350646,2020-11-11 21:12:29
878,83,0.98,1,4,4180070,2020-11-11 21:13:50
879,77,0.97,4,5,3641177,2020-11-11 21:14:14
880,77,0.96,3,5,4180050,2020-11-11 21:15:04
881,93,0.98,1,5,3640107,2020-11-11 21:15:40
882,74,0.96,4,5,3640763,2020-11-11 21:16:59
883,88,0.97,2,5,4350437,2020-11-11 21:18:25
884,93,0.98,3,5,3620688,2020-11-11 21:19:07
885,85,0.97,3,4,3550552,2020-11-11 21:20:08
886,76,0.96,3,5,3640332,2020-11-12 15:14:56
887,73,0.95,4,4,320,2020-11-12 15:15:50
888,93,0.98,3,5,3621166,2020-11-12 15:16:30
889,85,0.97,2,4,4350699,2020-11-12 15:19:10
890,66,0.96,1,4,3700020,2020-11-12 15:20:05
891,81,0.96,3,5,4070255,2020-11-12 15:22:45
892,80,0.96,1,4,3641226,2020-11-12 15:25:09
893,64,0.95,3,5,3622369,2020-11-12 15:27:21
894,80,0.95,1,5,3620633,2020-11-12 15:28:08
895,83,0.97,1,5,3550150,2020-11-12 15:29:17
896,82,0.96,3,5,4180192,2020-11-12 15:30:19
897,78,0.95,3,5,3641168,2020-11-12 15:31:09
898,78,0.96,1,4,147,2020-11-12 15:32:12
899,80,0.97,2,4,3620268,2020-11-12 15:33:34
900,72,0.95,4,5,3550102,2020-11-12 15:34:25
901,91,0.98,1,5,3620258,2020-11-12 15:35:06
902,87,0.96,4,5,3550009,2020-11-12 15:36:06
903,95,0.99,2,5,368,2020-11-12 15:36:56
904,88,0.97,1,5,3640360,2020-11-12 15:41:02
905,70,0.94,2,5,374,2020-11-12 15:42:31
906,63,0.95,3,4,3550371,2020-11-12 23:29:34
907,70,0.94,3,4,3811044,2020-11-12 23:30:51
908,78,0.96,2,5,3810784,2020-11-12 23:31:52
909,72,0.96,3,5,3810149,2020-11-12 23:32:55
910,79,0.97,1,5,3550384,2020-11-12 23:33:44
911,85,0.97,5,5,3550038,2020-11-12 23:34:41
912,87,0.98,1,4,3622170,2020-11-15 23:42:48
913,74,0.96,5,5,3641133,2020-11-15 23:43:51
914,76,0.96,2,5,4350662,2020-11-15 23:45:14
915,75,0.96,2,5,3100012,2020-11-15 23:46:47
916,79,0.96,4,5,3621166,2020-11-15 23:47:32
917,73,0.97,1,5,4180452,2020-11-15 23:49:19
918,76,0.96,4,5,4070087,2020-11-15 23:50:45
919,82,0.97,3,5,3810824,2020-11-15 23:51:40
920,90,0.97,1,4,3641093,2020-11-15 23:52:37
921,77,0.96,2,5,4180111,2020-11-15 23:53:35
922,70,0.96,3,5,3550377,2020-11-15 23:54:37
923,74,0.96,4,5,4350337,2020-11-15 23:55:40
924,58,0.96,4,5,3810483,2020-11-16 11:37:51
925,77,0.96,3,5,3811456,2020-11-16 11:39:18
926,81,0.97,1,5,3551331,2020-11-16 11:40:53
927,73,0.96,3,5,3810202,2020-11-16 11:41:57
928,66,0.95,3,5,4180071,2020-11-16 12:14:40
929,75,0.96,3,5,4180564,2020-11-16 12:15:21
930,74,0.95,3,5,3100040,2020-11-16 12:16:15
931,89,0.96,1,5,3810400,2020-11-16 12:16:54
932,93,0.98,2,5,3811404,2020-11-16 12:17:36
933,81,0.97,1,5,3810701,2020-11-16 12:18:39
934,68,0.95,3,5,82,2020-11-16 12:19:51
935,71,0.95,5,5,505,2020-11-16 12:20:54
936,75,0.96,3,5,3810662,2020-11-16 12:22:22
937,81,0.97,5,5,4180450,2020-11-16 12:23:23
938,81,0.97,2,5,3810507,2020-11-16 12:24:06
939,78,0.96,4,5,3810567,2020-11-16 12:24:46
940,81,0.97,5,5,319,2020-11-16 12:25:21
941,64,0.95,4,4,4060096,2020-11-16 12:26:12
942,90,0.99,2,5,3550902,2020-11-16 12:26:57
943,75,0.97,1,5,3810818,2020-11-16 12:27:57
944,80,0.97,3,5,3550478,2020-11-16 12:28:59
945,75,0.97,1,4,4180041,2020-11-16 12:30:10
946,88,0.99,1,5,4060018,2020-11-16 12:31:00
947,85,0.99,2,5,3622344,2020-11-16 12:31:57
948,79,0.98,3,4,634,2020-11-16 12:33:20
949,61,0.95,2,4,4060095,2020-11-16 12:34:14
950,75,0.98,3,5,3810424,2020-11-16 12:35:07
951,83,0.98,1,5,3620850,2020-11-16 12:36:10
952,76,0.98,3,4,4350282,2020-11-16 12:37:07
953,76,0.98,2,5,3811176,2020-11-16 12:38:04
954,88,0.99,4,5,4070147,2020-11-16 12:38:56
955,69,0.97,5,5,4060025,2020-11-16 12:39:45
956,73,0.96,3,5,4180315,2020-11-16 12:40:53
957,71,0.96,1,5,1,2020-11-16 12:42:28
958,81,0.97,3,5,3622358,2020-11-18 00:26:53
959,69,0.97,5,5,3621216,2020-11-18 00:27:54
960,65,0.95,2,5,3621844,2020-11-18 00:29:46
961,76,0.97,4,4,3550093,2020-11-18 00:30:41
962,73,0.96,4,4,4350588,2020-11-18 00:37:14
963,77,0.96,2,5,3550249,2020-11-18 00:38:09
964,76,0.98,3,4,4060139,2020-11-18 00:39:07
965,82,0.98,1,5,3620273,2020-11-18 00:40:25
966,69,0.96,4,5,3640998,2020-11-18 09:07:53
967,78,0.95,4,5,3620889,2020-11-18 09:11:01
968,76,0.96,1,5,3811392,2020-11-18 09:12:14
969,79,0.96,1,5,3620376,2020-11-18 09:13:31
970,79,0.96,2,5,3641368,2020-11-18 09:16:24
971,88,0.97,1,5,4350666,2020-11-18 09:17:44
972,90,0.99,1,5,4180263,2020-11-18 09:18:33
973,76,0.96,4,5,3550610,2020-11-18 09:20:01
974,69,0.95,3,5,4350473,2020-11-18 09:20:55
975,77,0.97,4,5,103,2020-11-18 09:21:54
976,82,0.96,4,5,643,2020-11-18 09:22:57
977,74,0.96,1,5,3550007,2020-11-18 09:23:51
978,76,0.97,2,5,3621234,2020-11-18 09:24:40
979,77,0.96,3,4,3641215,2020-11-18 09:26:46
980,78,0.96,3,5,3640334,2020-11-18 18:48:22
981,89,0.97,2,5,3550029,2020-11-18 18:51:38
982,77,0.95,5,5,3100009,2020-11-18 18:52:28
983,73,0.96,1,5,4350328,2020-11-18 18:55:36
984,78,0.97,3,5,4350605,2020-11-18 18:57:32
985,83,0.97,3,5,101,2020-11-18 18:58:24
986,71,0.96,2,5,1970022,2020-11-18 19:03:04
987,81,0.97,4,5,3640443,2020-11-18 19:03:52
988,81,0.97,1,5,3622259,2020-11-18 19:04:54
989,71,0.96,2,5,494,2020-11-18 19:06:14
990,77,0.97,1,4,3810866,2020-11-18 19:07:49
991,69,0.95,3,4,3811330,2020-11-18 19:10:12
992,78,0.96,4,5,4180049,2020-11-18 19:11:13
993,98,0.98,2,5,3622442,2020-11-18 19:11:50
994,86,0.97,2,5,4180490,2020-11-18 19:12:57
995,83,0.97,1,5,3811058,2020-11-18 19:15:04
996,86,0.97,1,5,3622355,2020-11-18 19:16:29
997,69,0.95,3,5,4350352,2020-11-18 19:18:45
998,78,0.97,3,4,3640996,2020-11-18 19:20:00
999,77,0.95,3,5,3810955,2020-11-18 19:20:45
1000,84,0.96,1,4,4060261,2020-11-18 19:22:20
1001,87,0.97,2,5,3620009,2020-11-19 16:07:12
1002,84,0.96,1,3,4180650,2020-11-19 16:08:41
1003,77,0.96,2,5,4350462,2020-11-19 16:09:25
1004,72,0.94,3,5,3810149,2020-11-19 16:10:32
1005,87,0.97,1,5,4180141,2020-11-19 16:11:45
1006,85,0.96,3,5,3620889,2020-11-19 16:14:23
1007,78,0.96,1,4,3641129,2020-11-19 16:15:27
1008,86,0.98,2,5,3550100,2020-11-19 16:16:47
1009,75,0.96,3,4,3810740,2020-11-19 16:18:50
1010,72,0.96,3,5,3621638,2020-11-19 16:21:10
1011,71,0.95,5,5,147,2020-11-20 14:23:59
1012,78,0.96,4,5,3640507,2020-11-20 14:26:25
1013,83,0.97,1,5,4180540,2020-11-20 14:27:52
1014,85,0.97,1,5,4070143,2020-11-20 14:29:05
1015,87,0.97,3,4,3550274,2020-11-20 14:30:08
1016,79,0.95,2,5,3550708,2020-11-20 14:31:13
1017,88,0.98,1,5,3620302,2020-11-20 14:32:00
1018,94,0.98,2,5,4350407,2020-11-20 14:32:56
1019,84,0.98,1,5,3641055,2020-11-20 14:35:45
1020,87,0.96,4,5,2860000,2020-11-20 14:36:58
1021,71,0.95,2,5,3640775,2020-11-21 08:55:17
1022,78,0.96,3,4,4180603,2020-11-21 12:38:14
1023,88,0.98,3,5,3550706,2020-11-21 12:38:54
1024,75,0.95,2,4,3810331,2020-11-21 12:40:04
1025,72,0.96,4,5,3550236,2020-11-21 12:40:44
1026,70,0.93,2,5,3641143,2020-11-21 12:41:35
1027,98,0.98,2,5,3621110,2020-11-21 12:42:10
1028,83,0.96,2,5,4350209,2020-11-21 12:43:16
1029,87,0.97,1,4,4180228,2020-11-21 12:44:26
1030,86,0.97,1,5,3550314,2020-11-21 12:46:15
1031,80,0.97,2,5,629,2020-11-21 12:47:34
1032,77,0.97,1,4,3810870,2020-11-22 00:41:33
1033,69,0.95,3,4,3810542,2020-11-22 00:42:35
1034,79,0.96,2,4,4180324,2020-11-22 00:45:39
1035,74,0.96,3,5,3550744,2020-11-22 00:47:30
1036,77,0.96,3,5,4180714,2020-11-22 00:48:23
1037,91,0.98,1,5,3620009,2020-11-22 00:49:03
1038,86,0.96,2,5,3550206,2020-11-22 00:49:47
1039,74,0.96,3,4,3621449,2020-11-22 00:51:20
1040,67,0.96,2,5,4180214,2020-11-22 00:51:59
1041,79,0.96,2,5,4350376,2020-11-22 00:52:59
1042,67,0.97,4,4,4350064,2020-11-22 15:11:40
1043,84,0.96,1,5,3550479,2020-11-24 21:03:02
1044,84,0.96,2,4,4350619,2020-11-24 21:03:57
1045,93,0.97,2,4,4180136,2020-11-24 21:05:00
1046,76,0.96,1,4,3622197,2020-11-24 21:06:00
1047,80,0.96,1,3,4180541,2020-11-24 21:07:07
1048,83,0.96,3,5,3810697,2020-11-24 21:08:33
1049,94,0.97,3,5,3100067,2020-11-24 21:09:07
1050,75,0.96,3,5,4350648,2020-11-24 21:10:50
1051,78,0.95,2,5,151,2020-11-24 21:12:02
1052,76,0.96,4,5,3641087,2020-11-24 21:13:20
1053,73,0.96,4,5,4350221,2020-11-27 14:59:53
1054,75,0.96,1,5,4180634,2020-11-27 15:01:27
1055,85,0.97,1,5,3810188,2020-11-27 15:02:08
1056,71,0.95,4,4,3810992,2020-11-27 15:03:00
1057,75,0.95,3,4,3640647,2020-11-27 15:04:02
1058,78,0.96,2,5,4350170,2020-11-27 15:04:46
1059,80,0.96,1,3,3641074,2020-11-27 15:06:20
1060,80,0.97,1,4,3810929,2020-11-27 15:07:22
1061,76,0.96,3,5,3810711,2020-11-27 15:08:56
1062,81,0.96,3,5,3811193,2020-11-27 15:10:01
1063,82,0.96,4,5,4070281,2020-11-27 15:10:49
1064,88,0.97,2,5,4350469,2020-11-27 15:11:42
1065,73,0.96,2,5,3810412,2020-11-27 15:12:51
1066,80,0.96,2,5,3640445,2020-11-27 15:13:35
1067,82,0.96,2,5,3640282,2020-11-27 15:15:00
1068,67,0.95,3,5,243,2020-11-27 15:19:12
1069,79,0.96,1,5,3621524,2020-11-27 15:20:07
1070,86,0.98,1,4,3810110,2020-11-27 15:22:25
1071,71,0.96,3,4,4180803,2020-11-27 15:23:52
1072,86,0.96,1,5,4060041,2020-11-27 15:24:59
1073,81,0.96,3,5,3640229,2020-11-27 15:25:45
1074,82,0.96,3,5,3640329,2020-11-27 15:26:33
1075,79,0.95,2,5,3100014,2020-11-27 15:27:36
1076,82,0.97,1,4,3811145,2020-11-27 15:29:22
1077,88,0.98,2,5,3100051,2020-11-27 15:30:08
1078,104,0.98,1,5,3641070,2020-11-27 15:30:47
1079,59,0.95,2,5,4060136,2020-11-27 15:31:31
1080,82,0.95,4,5,4180477,2020-11-27 15:33:41
1081,65,0.95,3,4,3550293,2020-11-28 10:14:47
1082,76,0.95,1,4,3810062,2020-11-28 10:15:53
1083,95,0.98,2,5,4180445,2020-11-28 10:16:43
1084,73,0.95,3,4,3622191,2020-11-28 10:17:34
1085,84,0.97,1,5,3640089,2020-11-28 10:18:24
1086,78,0.96,2,5,4180177,2020-11-28 10:19:56
1087,79,0.97,3,4,3550387,2020-11-28 10:21:19
1088,73,0.95,1,5,3550806,2020-11-28 10:21:58
1089,68,0.94,1,4,3622366,2020-11-28 10:23:04
1090,72,0.96,2,5,4350615,2020-11-28 10:24:06
1091,72,0.96,4,5,3811443,2020-11-28 10:25:20
1092,82,0.96,2,5,4180758,2020-11-28 10:26:05
1093,90,0.96,1,5,86,2020-11-28 10:26:54
1094,76,0.95,2,5,3550078,2020-11-28 10:27:59
1095,86,0.97,1,5,3550409,2020-11-28 10:28:57
1096,74,0.96,1,4,3620251,2020-11-28 10:29:36
1097,87,0.96,2,5,3550269,2020-11-28 10:30:12
1098,79,0.97,5,5,3641326,2020-11-28 10:40:30
1099,70,0.96,4,5,3550292,2020-11-30 14:17:08
1100,72,0.95,4,5,340,2020-11-30 14:18:11
1101,76,0.96,2,5,3100077,2020-11-30 14:19:05
1102,70,0.95,3,5,4180071,2020-11-30 14:20:02
1103,82,0.97,1,5,3810209,2020-11-30 14:20:50
1104,72,0.95,2,4,3641419,2020-11-30 14:22:10
1105,71,0.95,2,4,3641061,2020-11-30 14:23:00
1106,76,0.96,2,5,3621805,2020-11-30 14:23:52
1107,73,0.95,3,5,3810498,2020-11-30 14:24:42
1108,71,0.96,3,5,3810975,2020-11-30 14:25:37
1109,85,0.98,1,5,717,2020-11-30 14:26:38
1110,80,0.97,1,4,4180355,2020-11-30 14:27:58
1111,83,0.96,1,5,492,2020-11-30 14:28:40
1112,91,0.98,1,5,3810134,2020-11-30 14:29:28
1113,75,0.95,1,5,4070274,2020-11-30 14:31:21
1114,78,0.96,2,5,3950002,2020-11-30 14:32:15
1115,81,0.96,3,5,3620397,2020-11-30 14:32:58
1116,73,0.96,4,5,4070312,2020-11-30 14:33:55
1117,79,0.96,4,5,3550203,2020-11-30 14:34:53
1118,81,0.97,3,5,3811056,2020-11-30 14:36:02
1119,77,0.95,2,5,4180775,2020-11-30 14:37:43
1120,87,0.97,1,4,4350397,2020-11-30 14:38:45
1121,76,0.96,3,5,348,2020-12-02 14:01:05
1122,68,0.94,4,5,3622332,2020-12-02 14:01:49
1123,94,0.98,1,5,4180305,2020-12-02 14:02:31
1124,80,0.97,1,4,3621835,2020-12-02 14:03:17
1125,86,0.96,1,5,4060009,2020-12-02 14:04:09
1126,77,0.95,4,5,3640964,2020-12-02 14:08:22
1127,86,0.97,4,5,3550522,2020-12-02 14:12:10
1128,77,0.96,1,5,3550581,2020-12-02 14:13:30
1129,74,0.95,4,5,3620495,2020-12-02 14:16:20
1130,79,0.96,3,5,3550073,2020-12-02 14:17:14
1131,79,0.96,2,4,3640953,2020-12-03 21:40:41
1132,78,0.96,1,4,4060128,2020-12-03 21:41:31
1133,80,0.96,3,5,3810376,2020-12-03 21:42:32
1134,84,0.97,2,5,3641366,2020-12-03 21:43:54
1135,87,0.97,4,4,3641056,2020-12-03 21:44:59
1136,101,0.97,1,5,4350431,2020-12-03 21:45:33
1137,82,0.96,3,5,501,2020-12-03 21:46:12
1138,80,0.96,4,5,3640922,2020-12-03 21:46:57
1139,82,0.95,2,4,4060155,2020-12-03 21:48:34
1140,85,0.96,2,5,3640464,2020-12-03 21:49:09
1141,65,0.95,2,5,4350119,2020-12-04 14:34:22
1142,72,0.96,3,5,3810194,2020-12-04 14:35:18
1143,81,0.96,2,3,114,2020-12-04 14:36:26
1144,80,0.97,3,5,283,2020-12-04 14:37:28
1145,88,0.97,2,5,3622367,2020-12-04 14:38:03
1146,88,0.98,1,5,4180016,2020-12-04 14:38:57
1147,78,0.97,3,5,3640155,2020-12-04 16:33:30
1148,89,0.99,1,5,3550706,2020-12-04 16:34:09
1149,73,0.94,4,5,4180295,2020-12-04 16:35:08
1150,77,0.97,1,5,3550380,2020-12-04 16:36:01
1151,84,0.96,2,4,3810339,2020-12-04 16:41:16
1152,70,0.94,3,5,3950039,2020-12-04 16:42:16
1153,85,0.97,2,5,4060020,2020-12-04 16:43:07
1154,82,0.95,3,5,31,2020-12-04 16:44:49
1155,85,0.97,2,5,3100032,2020-12-04 16:45:52
1156,73,0.96,3,4,3100055,2020-12-04 16:47:22
1157,71,0.95,4,5,4070064,2020-12-04 16:48:20
1158,80,0.97,4,5,3622284,2020-12-04 16:51:39
1159,74,0.95,1,4,3810926,2020-12-04 16:53:20
1160,90,0.97,2,5,190,2020-12-04 16:54:14
1161,78,0.95,2,5,3550820,2020-12-04 16:54:56
1162,78,0.96,2,5,3700022,2020-12-04 16:56:03
1163,83,0.96,2,5,3640826,2020-12-04 16:58:42
1164,88,0.97,3,5,3550315,2020-12-04 17:00:14
1165,80,0.97,2,5,4180364,2020-12-04 17:00:49
1166,76,0.95,4,5,75,2020-12-04 17:01:30
1167,80,0.97,5,5,3640386,2020-12-04 17:02:06
1168,75,0.95,2,5,459,2020-12-04 17:03:21
1169,75,0.97,4,5,3621027,2020-12-04 17:05:19
1170,75,0.96,2,5,3550876,2020-12-04 17:06:05
1171,81,0.96,1,5,4180067,2020-12-05 23:36:12
1172,76,0.96,2,5,3811260,2020-12-05 23:37:20
1173,83,0.97,1,5,3810079,2020-12-05 23:38:13
1174,89,0.98,2,4,3810079,2020-12-05 23:38:56
1175,89,0.97,2,5,4350548,2020-12-05 23:39:43
1176,83,0.97,1,5,3810167,2020-12-05 23:40:39
1177,75,0.96,2,5,4070309,2020-12-05 23:41:35
1178,80,0.96,4,5,3550565,2020-12-05 23:43:55
1179,72,0.94,3,4,3622392,2020-12-05 23:45:09
1180,72,0.96,3,5,3622311,2020-12-05 23:45:57
1181,79,0.96,3,5,3810358,2020-12-06 19:56:51
1182,72,0.96,1,4,232,2020-12-06 19:58:31
1183,84,0.96,3,5,3640648,2020-12-06 19:59:20
1184,90,0.97,1,5,4350684,2020-12-06 20:00:02
1185,97,0.98,1,5,601,2020-12-06 20:02:11
1186,85,0.96,2,4,4060231,2020-12-06 20:02:43
1187,89,0.97,2,5,4350462,2020-12-06 20:03:14
1188,83,0.97,2,4,3550139,2020-12-06 20:04:38
1189,89,0.99,4,5,4350088,2020-12-06 20:05:56
1190,78,0.97,2,5,4180243,2020-12-06 20:06:59
1191,88,0.98,2,5,3810023,2020-12-07 22:00:52
1192,92,0.98,1,5,4350293,2020-12-07 22:01:31
1193,96,0.98,2,5,3550619,2020-12-07 22:02:19
1194,85,0.96,2,5,3622360,2020-12-07 22:03:50
1195,84,0.97,3,4,4180201,2020-12-07 22:04:50
1196,79,0.96,2,5,3550340,2020-12-07 22:05:33
1197,91,0.97,2,5,4350312,2020-12-07 22:06:17
1198,75,0.96,4,5,3810659,2020-12-07 22:07:08
1199,78,0.96,3,5,3810548,2020-12-07 22:08:03
1200,81,0.96,2,5,3640428,2020-12-07 22:08:41
1201,72,0.96,1,5,3640872,2020-12-08 19:30:20
1202,81,0.96,1,5,4180632,2020-12-08 19:32:42
1203,73,0.95,2,5,4180638,2020-12-08 19:33:44
1204,80,0.96,1,5,4060127,2020-12-08 19:34:48
1205,83,0.97,2,5,3811449,2020-12-08 19:36:13
1206,83,0.98,1,4,4180417,2020-12-08 19:38:00
1207,90,0.97,1,5,3550332,2020-12-08 19:40:00
1208,73,0.95,5,5,3810384,2020-12-08 19:40:58
1209,77,0.96,3,5,3640530,2020-12-08 19:45:51
1210,77,0.96,3,5,4060232,2020-12-08 19:48:50
1211,76,0.95,1,5,3640992,2020-12-09 16:41:13
1212,77,0.96,3,5,3550907,2020-12-09 16:43:02
1213,69,0.95,3,5,3640511,2020-12-09 16:44:16
1214,75,0.96,2,5,3622346,2020-12-09 21:51:16
1215,77,0.95,3,5,3551605,2020-12-09 21:52:21
1216,79,0.96,2,4,3640943,2020-12-09 21:53:33
1217,97,0.99,1,5,747,2020-12-09 21:54:13
1218,87,0.96,2,4,4180775,2020-12-09 21:55:40
1219,85,0.96,2,4,3811058,2020-12-09 21:57:06
1220,88,0.97,2,5,133,2020-12-09 21:58:33
1221,74,0.96,3,4,3550313,2020-12-09 22:55:35
1222,78,0.96,4,5,3810201,2020-12-09 22:56:31
1223,79,0.96,2,5,3811369,2020-12-09 22:57:24
1224,102,0.97,2,5,4180024,2020-12-09 22:57:55
1225,80,0.96,2,5,3640991,2020-12-09 22:58:58
1226,76,0.95,1,5,559,2020-12-09 22:59:45
1227,84,0.96,2,5,4060007,2020-12-09 23:01:23
1228,91,0.98,2,5,3100008,2020-12-09 23:02:13
1229,85,0.96,1,5,3641158,2020-12-09 23:03:07
1230,79,0.95,1,5,3810576,2020-12-09 23:04:19
